type,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,type,ln_fixed acidity,ln_volatile acidity,ln_citric acid,ln_residual sugar,ln_chlorides,ln_free sulfur dioxide,ln_total sulfur dioxide,ln_density,ln_pH,ln_sulphates,ln_alcohol,type,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,type,ln_fixed acidity,ln_volatile acidity,ln_citric acid,ln_residual sugar,ln_chlorides,ln_free sulfur dioxide,ln_total sulfur dioxide,ln_density,ln_pH,ln_sulphates,ln_alcohol,type,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
1,10.7,0.4,0.37,1.9,0.081,17,29,0.99674,3.12,0.65,11.2,1,2.370243741,-0.916290732,-0.994252273,0.641853886,-2.513306124,2.833213344,3.36729583,-0.003265325,1.137833002,-0.430782916,2.415913778,1,10.7,0.4,0.37,1.9,0.081,17,29,0.99674,3.12,0.65,11.2,1,2.370243741,-0.916290732,-0.994252273,0.641853886,-2.513306124,2.833213344,3.36729583,-0.003265325,1.137833002,-0.430782916,2.415913778,1,10.7,0.4,0.37,1.9,0.081,17,29,0.99674,3.12,0.65,11.2,6
1,6.5,0.58,0,2.2,0.096,3,13,0.99557,3.62,0.62,11.5,1,1.871802177,-0.544727175,-6.907755279,0.78845736,-2.343407088,1.098612289,2.564949357,-0.004439842,1.286474026,-0.478035801,2.442347035,1,6.5,0.58,0,2.2,0.096,3,13,0.99557,3.62,0.62,11.5,1,1.871802177,-0.544727175,-6.907755279,0.78845736,-2.343407088,1.098612289,2.564949357,-0.004439842,1.286474026,-0.478035801,2.442347035,1,6.5,0.58,0,2.2,0.096,3,13,0.99557,3.62,0.62,11.5,4
1,8.8,0.24,0.35,1.7,0.055,13,27,0.99394,3.14,0.59,11.3,1,2.174751721,-1.427116356,-1.049822124,0.530628251,-2.900422094,2.564949357,3.295836866,-0.006078436,1.1442228,-0.527632742,2.424802726,1,8.8,0.24,0.35,1.7,0.055,13,27,0.99394,3.14,0.59,11.3,1,2.174751721,-1.427116356,-1.049822124,0.530628251,-2.900422094,2.564949357,3.295836866,-0.006078436,1.1442228,-0.527632742,2.424802726,1,8.8,0.24,0.35,1.7,0.055,13,27,0.99394,3.14,0.59,11.3,7
1,5.8,0.29,0.26,1.7,0.063,3,11,0.9915,3.39,0.54,13.5,1,1.757857918,-1.237874356,-1.347073648,0.530628251,-2.764620553,1.098612289,2.397895273,-0.008536331,1.220829921,-0.616186139,2.602689685,1,5.8,0.29,0.26,1.7,0.063,3,11,0.9915,3.39,0.54,13.5,1,1.757857918,-1.237874356,-1.347073648,0.530628251,-2.764620553,1.098612289,2.397895273,-0.008536331,1.220829921,-0.616186139,2.602689685,1,5.8,0.29,0.26,1.7,0.063,3,11,0.9915,3.39,0.54,13.5,6
1,6.3,0.76,0,2.9,0.072,26,52,0.99379,3.51,0.6,11.5,1,1.840549633,-0.274436846,-6.907755279,1.064710737,-2.63108916,3.258096538,3.951243719,-0.006229362,1.255616037,-0.510825624,2.442347035,1,6.3,0.76,0,2.9,0.072,26,52,0.99379,3.51,0.6,11.5,1,1.840549633,-0.274436846,-6.907755279,1.064710737,-2.63108916,3.258096538,3.951243719,-0.006229362,1.255616037,-0.510825624,2.442347035,1,6.3,0.76,0,2.9,0.072,26,52,0.99379,3.51,0.6,11.5,6
1,10,0.43,0.33,2.7,0.095,28,89,0.9984,3.22,0.68,10,1,2.302585093,-0.84397007,-1.108662625,0.993251773,-2.353878387,3.33220451,4.48863637,-0.001601281,1.16938136,-0.385662481,2.302585093,1,10,0.43,0.33,2.7,0.095,28,89,0.9984,3.22,0.68,10,1,2.302585093,-0.84397007,-1.108662625,0.993251773,-2.353878387,3.33220451,4.48863637,-0.001601281,1.16938136,-0.385662481,2.302585093,1,10,0.43,0.33,2.7,0.095,28,89,0.9984,3.22,0.68,10,5
1,10.5,0.43,0.35,3.3,0.092,24,70,0.99798,3.21,0.69,10.5,1,2.351375257,-0.84397007,-1.049822124,1.193922468,-2.385966702,3.17805383,4.248495242,-0.002022043,1.166270937,-0.371063681,2.351375257,1,10.5,0.43,0.35,3.3,0.092,24,70,0.99798,3.21,0.69,10.5,1,2.351375257,-0.84397007,-1.049822124,1.193922468,-2.385966702,3.17805383,4.248495242,-0.002022043,1.166270937,-0.371063681,2.351375257,1,10.5,0.43,0.35,3.3,0.092,24,70,0.99798,3.21,0.69,10.5,6
1,9.1,0.6,0,1.9,0.058,5,10,0.9977,3.18,0.63,10.4,1,2.208274414,-0.510825624,-6.907755279,0.641853886,-2.847312268,1.609437912,2.302585093,-0.002302649,1.156881197,-0.46203546,2.341805806,1,9.1,0.6,0,1.9,0.058,5,10,0.9977,3.18,0.63,10.4,1,2.208274414,-0.510825624,-6.907755279,0.641853886,-2.847312268,1.609437912,2.302585093,-0.002302649,1.156881197,-0.46203546,2.341805806,1,9.1,0.6,0,1.9,0.058,5,10,0.9977,3.18,0.63,10.4,6
1,5.9,0.19,0.21,1.7,0.045,57,135,0.99341,3.32,0.44,9.5,1,1.774952351,-1.660731207,-1.560647748,0.530628251,-3.101092789,4.043051268,4.905274778,-0.00661181,1.199964783,-0.820980552,2.251291799,1,5.9,0.19,0.21,1.7,0.045,57,135,0.99341,3.32,0.44,9.5,1,1.774952351,-1.660731207,-1.560647748,0.530628251,-3.101092789,4.043051268,4.905274778,-0.00661181,1.199964783,-0.820980552,2.251291799,1,5.9,0.19,0.21,1.7,0.045,57,135,0.99341,3.32,0.44,9.5,5
1,7.4,0.36,0.34,1.8,0.075,18,38,0.9933,3.38,0.88,13.6,1,2.00148,-1.021651248,-1.078809661,0.587786665,-2.590267165,2.890371758,3.63758616,-0.006722546,1.217875709,-0.127833372,2.610069793,1,7.4,0.36,0.34,1.8,0.075,18,38,0.9933,3.38,0.88,13.6,1,2.00148,-1.021651248,-1.078809661,0.587786665,-2.590267165,2.890371758,3.63758616,-0.006722546,1.217875709,-0.127833372,2.610069793,1,7.4,0.36,0.34,1.8,0.075,18,38,0.9933,3.38,0.88,13.6,7
1,7.2,0.48,0.07,5.5,0.089,10,18,0.99684,3.37,0.68,11.2,1,1.974081026,-0.733969175,-2.659260037,1.704748092,-2.419118909,2.302585093,2.890371758,-0.003165003,1.214912744,-0.385662481,2.415913778,1,7.2,0.48,0.07,5.5,0.089,10,18,0.99684,3.37,0.68,11.2,1,1.974081026,-0.733969175,-2.659260037,1.704748092,-2.419118909,2.302585093,2.890371758,-0.003165003,1.214912744,-0.385662481,2.415913778,1,7.2,0.48,0.07,5.5,0.089,10,18,0.99684,3.37,0.68,11.2,7
1,8.5,0.28,0.35,1.7,0.061,6,15,0.99524,3.3,0.74,11.8,1,2.140066163,-1.272965676,-1.049822124,0.530628251,-2.796881415,1.791759469,2.708050201,-0.004771365,1.193922468,-0.301105093,2.468099531,1,8.5,0.28,0.35,1.7,0.061,6,15,0.99524,3.3,0.74,11.8,1,2.140066163,-1.272965676,-1.049822124,0.530628251,-2.796881415,1.791759469,2.708050201,-0.004771365,1.193922468,-0.301105093,2.468099531,1,8.5,0.28,0.35,1.7,0.061,6,15,0.99524,3.3,0.74,11.8,7
1,8,0.25,0.43,1.7,0.067,22,50,0.9946,3.38,0.6,11.9,1,2.079441542,-1.386294361,-0.84397007,0.530628251,-2.70306266,3.091042453,3.912023005,-0.005414633,1.217875709,-0.510825624,2.4765384,1,8,0.25,0.43,1.7,0.067,22,50,0.9946,3.38,0.6,11.9,1,2.079441542,-1.386294361,-0.84397007,0.530628251,-2.70306266,3.091042453,3.912023005,-0.005414633,1.217875709,-0.510825624,2.4765384,1,8,0.25,0.43,1.7,0.067,22,50,0.9946,3.38,0.6,11.9,6
1,10.4,0.52,0.45,2,0.08,6,13,0.99774,3.22,0.76,11.4,1,2.341805806,-0.653926467,-0.798507696,0.693147181,-2.525728644,1.791759469,2.564949357,-0.002262558,1.16938136,-0.274436846,2.433613355,1,10.4,0.52,0.45,2,0.08,6,13,0.99774,3.22,0.76,11.4,1,2.341805806,-0.653926467,-0.798507696,0.693147181,-2.525728644,1.791759469,2.564949357,-0.002262558,1.16938136,-0.274436846,2.433613355,1,10.4,0.52,0.45,2,0.08,6,13,0.99774,3.22,0.76,11.4,6
1,10.4,0.52,0.45,2,0.08,6,13,0.99774,3.22,0.76,11.4,1,2.341805806,-0.653926467,-0.798507696,0.693147181,-2.525728644,1.791759469,2.564949357,-0.002262558,1.16938136,-0.274436846,2.433613355,1,10.4,0.52,0.45,2,0.08,6,13,0.99774,3.22,0.76,11.4,1,2.341805806,-0.653926467,-0.798507696,0.693147181,-2.525728644,1.791759469,2.564949357,-0.002262558,1.16938136,-0.274436846,2.433613355,1,10.4,0.52,0.45,2,0.08,6,13,0.99774,3.22,0.76,11.4,6
1,7.5,0.41,0.15,3.7,0.104,29,94,0.99786,3.14,0.58,9.1,1,2.014903021,-0.891598119,-1.897119985,1.30833282,-2.26336438,3.36729583,4.543294782,-0.002142293,1.1442228,-0.544727175,2.208274414,1,7.5,0.41,0.15,3.7,0.104,29,94,0.99786,3.14,0.58,9.1,1,2.014903021,-0.891598119,-1.897119985,1.30833282,-2.26336438,3.36729583,4.543294782,-0.002142293,1.1442228,-0.544727175,2.208274414,1,7.5,0.41,0.15,3.7,0.104,29,94,0.99786,3.14,0.58,9.1,5
1,8.2,0.51,0.24,2,0.079,16,86,0.99764,3.34,0.64,9.5,1,2.104134154,-0.673344553,-1.427116356,0.693147181,-2.538307427,2.772588722,4.454347296,-0.002362789,1.205970807,-0.446287103,2.251291799,1,8.2,0.51,0.24,2,0.079,16,86,0.99764,3.34,0.64,9.5,1,2.104134154,-0.673344553,-1.427116356,0.693147181,-2.538307427,2.772588722,4.454347296,-0.002362789,1.205970807,-0.446287103,2.251291799,1,8.2,0.51,0.24,2,0.079,16,86,0.99764,3.34,0.64,9.5,6
1,7.3,0.4,0.3,1.7,0.08,33,79,0.9969,3.41,0.65,9.5,1,1.987874348,-0.916290732,-1.203972804,0.530628251,-2.525728644,3.496507561,4.369447852,-0.003104815,1.226712291,-0.430782916,2.251291799,1,7.3,0.4,0.3,1.7,0.08,33,79,0.9969,3.41,0.65,9.5,1,1.987874348,-0.916290732,-1.203972804,0.530628251,-2.525728644,3.496507561,4.369447852,-0.003104815,1.226712291,-0.430782916,2.251291799,1,7.3,0.4,0.3,1.7,0.08,33,79,0.9969,3.41,0.65,9.5,6
1,8.2,0.38,0.32,2.5,0.08,24,71,0.99624,3.27,0.85,11,1,2.104134154,-0.967584026,-1.139434283,0.916290732,-2.525728644,3.17805383,4.262679877,-0.003767087,1.184789985,-0.162518929,2.397895273,1,8.2,0.38,0.32,2.5,0.08,24,71,0.99624,3.27,0.85,11,1,2.104134154,-0.967584026,-1.139434283,0.916290732,-2.525728644,3.17805383,4.262679877,-0.003767087,1.184789985,-0.162518929,2.397895273,1,8.2,0.38,0.32,2.5,0.08,24,71,0.99624,3.27,0.85,11,6
1,6.9,0.45,0.11,2.4,0.043,6,12,0.99354,3.3,0.65,11.4,1,1.931521412,-0.798507696,-2.207274913,0.875468737,-3.146555163,1.791759469,2.48490665,-0.006480956,1.193922468,-0.430782916,2.433613355,1,6.9,0.45,0.11,2.4,0.043,6,12,0.99354,3.3,0.65,11.4,1,1.931521412,-0.798507696,-2.207274913,0.875468737,-3.146555163,1.791759469,2.48490665,-0.006480956,1.193922468,-0.430782916,2.433613355,1,6.9,0.45,0.11,2.4,0.043,6,12,0.99354,3.3,0.65,11.4,6
1,7,0.22,0.3,1.8,0.065,16,20,0.99672,3.61,0.82,10,1,1.945910149,-1.514127733,-1.203972804,0.587786665,-2.733368009,2.772588722,2.995732274,-0.003285391,1.283707772,-0.198450939,2.302585093,1,7,0.22,0.3,1.8,0.065,16,20,0.99672,3.61,0.82,10,1,1.945910149,-1.514127733,-1.203972804,0.587786665,-2.733368009,2.772588722,2.995732274,-0.003285391,1.283707772,-0.198450939,2.302585093,1,7,0.22,0.3,1.8,0.065,16,20,0.99672,3.61,0.82,10,6
1,7.3,0.32,0.23,2.3,0.066,35,70,0.99588,3.43,0.62,10.1,1,1.987874348,-1.139434283,-1.46967597,0.832909123,-2.718100537,3.555348061,4.248495242,-0.004128511,1.232560261,-0.478035801,2.312535424,1,7.3,0.32,0.23,2.3,0.066,35,70,0.99588,3.43,0.62,10.1,1,1.987874348,-1.139434283,-1.46967597,0.832909123,-2.718100537,3.555348061,4.248495242,-0.004128511,1.232560261,-0.478035801,2.312535424,1,7.3,0.32,0.23,2.3,0.066,35,70,0.99588,3.43,0.62,10.1,5
1,8.2,0.2,0.43,2.5,0.076,31,51,0.99672,3.53,0.81,10.4,1,2.104134154,-1.609437912,-0.84397007,0.916290732,-2.577021939,3.433987204,3.931825633,-0.003285391,1.261297871,-0.210721031,2.341805806,1,8.2,0.2,0.43,2.5,0.076,31,51,0.99672,3.53,0.81,10.4,1,2.104134154,-1.609437912,-0.84397007,0.916290732,-2.577021939,3.433987204,3.931825633,-0.003285391,1.261297871,-0.210721031,2.341805806,1,8.2,0.2,0.43,2.5,0.076,31,51,0.99672,3.53,0.81,10.4,6
1,7.8,0.5,0.12,1.8,0.178,6,21,0.996,3.28,0.87,9.8,1,2.054123734,-0.693147181,-2.120263536,0.587786665,-1.725971729,1.791759469,3.044522438,-0.004008021,1.187843422,-0.139262067,2.282382386,1,7.8,0.5,0.12,1.8,0.178,6,21,0.996,3.28,0.87,9.8,1,2.054123734,-0.693147181,-2.120263536,0.587786665,-1.725971729,1.791759469,3.044522438,-0.004008021,1.187843422,-0.139262067,2.282382386,1,7.8,0.5,0.12,1.8,0.178,6,21,0.996,3.28,0.87,9.8,6
1,10,0.41,0.45,6.2,0.071,6,14,0.99702,3.21,0.49,11.8,1,2.302585093,-0.891598119,-0.798507696,1.824549292,-2.645075402,1.791759469,2.63905733,-0.002984449,1.166270937,-0.713349888,2.468099531,1,10,0.41,0.45,6.2,0.071,6,14,0.99702,3.21,0.49,11.8,1,2.302585093,-0.891598119,-0.798507696,1.824549292,-2.645075402,1.791759469,2.63905733,-0.002984449,1.166270937,-0.713349888,2.468099531,1,10,0.41,0.45,6.2,0.071,6,14,0.99702,3.21,0.49,11.8,7
1,7.8,0.39,0.42,2,0.086,9,21,0.99526,3.39,0.66,11.6,1,2.054123734,-0.94160854,-0.867500568,0.693147181,-2.453407983,2.197224577,3.044522438,-0.004751269,1.220829921,-0.415515444,2.451005098,1,7.8,0.39,0.42,2,0.086,9,21,0.99526,3.39,0.66,11.6,1,2.054123734,-0.94160854,-0.867500568,0.693147181,-2.453407983,2.197224577,3.044522438,-0.004751269,1.220829921,-0.415515444,2.451005098,1,7.8,0.39,0.42,2,0.086,9,21,0.99526,3.39,0.66,11.6,6
1,10,0.35,0.47,2,0.061,6,11,0.99585,3.23,0.52,12,1,2.302585093,-1.049822124,-0.755022584,0.693147181,-2.796881415,1.791759469,2.397895273,-0.004158635,1.172482137,-0.653926467,2.48490665,1,10,0.35,0.47,2,0.061,6,11,0.99585,3.23,0.52,12,1,2.302585093,-1.049822124,-0.755022584,0.693147181,-2.796881415,1.791759469,2.397895273,-0.004158635,1.172482137,-0.653926467,2.48490665,1,10,0.35,0.47,2,0.061,6,11,0.99585,3.23,0.52,12,6
1,8.2,0.33,0.32,2.8,0.067,4,12,0.99473,3.3,0.76,12.8,1,2.104134154,-1.108662625,-1.139434283,1.029619417,-2.70306266,1.386294361,2.48490665,-0.005283935,1.193922468,-0.274436846,2.549445171,1,8.2,0.33,0.32,2.8,0.067,4,12,0.99473,3.3,0.76,12.8,1,2.104134154,-1.108662625,-1.139434283,1.029619417,-2.70306266,1.386294361,2.48490665,-0.005283935,1.193922468,-0.274436846,2.549445171,1,8.2,0.33,0.32,2.8,0.067,4,12,0.99473,3.3,0.76,12.8,7
1,6.1,0.58,0.23,2.5,0.044,16,70,0.99352,3.46,0.65,12.5,1,1.808288771,-0.544727175,-1.46967597,0.916290732,-3.123565645,2.772588722,4.248495242,-0.006501086,1.241268589,-0.430782916,2.525728644,1,6.1,0.58,0.23,2.5,0.044,16,70,0.99352,3.46,0.65,12.5,1,1.808288771,-0.544727175,-1.46967597,0.916290732,-3.123565645,2.772588722,4.248495242,-0.006501086,1.241268589,-0.430782916,2.525728644,1,6.1,0.58,0.23,2.5,0.044,16,70,0.99352,3.46,0.65,12.5,6
1,8.3,0.6,0.25,2.2,0.118,9,38,0.99616,3.15,0.53,9.8,1,2.116255515,-0.510825624,-1.386294361,0.78845736,-2.137070655,2.197224577,3.63758616,-0.003847392,1.147402453,-0.634878272,2.282382386,1,8.3,0.6,0.25,2.2,0.118,9,38,0.99616,3.15,0.53,9.8,1,2.116255515,-0.510825624,-1.386294361,0.78845736,-2.137070655,2.197224577,3.63758616,-0.003847392,1.147402453,-0.634878272,2.282382386,1,8.3,0.6,0.25,2.2,0.118,9,38,0.99616,3.15,0.53,9.8,5
1,9.6,0.42,0.35,2.1,0.083,17,38,0.99622,3.23,0.66,11.1,1,2.261763098,-0.867500568,-1.049822124,0.741937345,-2.488914671,2.833213344,3.63758616,-0.003787162,1.172482137,-0.415515444,2.406945108,1,9.6,0.42,0.35,2.1,0.083,17,38,0.99622,3.23,0.66,11.1,1,2.261763098,-0.867500568,-1.049822124,0.741937345,-2.488914671,2.833213344,3.63758616,-0.003787162,1.172482137,-0.415515444,2.406945108,1,9.6,0.42,0.35,2.1,0.083,17,38,0.99622,3.23,0.66,11.1,6
1,6.6,0.58,0,2.2,0.1,50,63,0.99544,3.59,0.68,11.4,1,1.887069649,-0.544727175,-6.907755279,0.78845736,-2.302585093,3.912023005,4.143134726,-0.004570429,1.278152203,-0.385662481,2.433613355,1,6.6,0.58,0,2.2,0.1,50,63,0.99544,3.59,0.68,11.4,1,1.887069649,-0.544727175,-6.907755279,0.78845736,-2.302585093,3.912023005,4.143134726,-0.004570429,1.278152203,-0.385662481,2.433613355,1,6.6,0.58,0,2.2,0.1,50,63,0.99544,3.59,0.68,11.4,6
1,8.3,0.6,0.25,2.2,0.118,9,38,0.99616,3.15,0.53,9.8,1,2.116255515,-0.510825624,-1.386294361,0.78845736,-2.137070655,2.197224577,3.63758616,-0.003847392,1.147402453,-0.634878272,2.282382386,1,8.3,0.6,0.25,2.2,0.118,9,38,0.99616,3.15,0.53,9.8,1,2.116255515,-0.510825624,-1.386294361,0.78845736,-2.137070655,2.197224577,3.63758616,-0.003847392,1.147402453,-0.634878272,2.282382386,1,8.3,0.6,0.25,2.2,0.118,9,38,0.99616,3.15,0.53,9.8,5
1,8.5,0.18,0.51,1.75,0.071,45,88,0.99524,3.33,0.76,11.8,1,2.140066163,-1.714798428,-0.673344553,0.559615788,-2.645075402,3.80666249,4.477336814,-0.004771365,1.202972304,-0.274436846,2.468099531,1,8.5,0.18,0.51,1.75,0.071,45,88,0.99524,3.33,0.76,11.8,1,2.140066163,-1.714798428,-0.673344553,0.559615788,-2.645075402,3.80666249,4.477336814,-0.004771365,1.202972304,-0.274436846,2.468099531,1,8.5,0.18,0.51,1.75,0.071,45,88,0.99524,3.33,0.76,11.8,7
1,5.1,0.51,0.18,2.1,0.042,16,101,0.9924,3.46,0.87,12.9,1,1.62924054,-0.673344553,-1.714798428,0.741937345,-3.170085661,2.772588722,4.615120517,-0.007629027,1.241268589,-0.139262067,2.557227311,1,5.1,0.51,0.18,2.1,0.042,16,101,0.9924,3.46,0.87,12.9,1,1.62924054,-0.673344553,-1.714798428,0.741937345,-3.170085661,2.772588722,4.615120517,-0.007629027,1.241268589,-0.139262067,2.557227311,1,5.1,0.51,0.18,2.1,0.042,16,101,0.9924,3.46,0.87,12.9,7
1,6.7,0.41,0.43,2.8,0.076,22,54,0.99572,3.42,1.16,10.6,1,1.902107526,-0.891598119,-0.84397007,1.029619417,-2.577021939,3.091042453,3.988984047,-0.004289185,1.229640551,0.148420005,2.360854001,1,6.7,0.41,0.43,2.8,0.076,22,54,0.99572,3.42,1.16,10.6,1,1.902107526,-0.891598119,-0.84397007,1.029619417,-2.577021939,3.091042453,3.988984047,-0.004289185,1.229640551,0.148420005,2.360854001,1,6.7,0.41,0.43,2.8,0.076,22,54,0.99572,3.42,1.16,10.6,6
1,10.2,0.41,0.43,2.2,0.11,11,37,0.99728,3.16,0.67,10.8,1,2.32238772,-0.891598119,-0.84397007,0.78845736,-2.207274913,2.397895273,3.610917913,-0.002723706,1.150572028,-0.400477567,2.379546134,1,10.2,0.41,0.43,2.2,0.11,11,37,0.99728,3.16,0.67,10.8,1,2.32238772,-0.891598119,-0.84397007,0.78845736,-2.207274913,2.397895273,3.610917913,-0.002723706,1.150572028,-0.400477567,2.379546134,1,10.2,0.41,0.43,2.2,0.11,11,37,0.99728,3.16,0.67,10.8,5
1,10.6,0.36,0.57,2.3,0.087,6,20,0.99676,3.14,0.72,11.1,1,2.360854001,-1.021651248,-0.562118918,0.832909123,-2.44184716,1.791759469,2.995732274,-0.00324526,1.1442228,-0.328504067,2.406945108,1,10.6,0.36,0.57,2.3,0.087,6,20,0.99676,3.14,0.72,11.1,1,2.360854001,-1.021651248,-0.562118918,0.832909123,-2.44184716,1.791759469,2.995732274,-0.00324526,1.1442228,-0.328504067,2.406945108,1,10.6,0.36,0.57,2.3,0.087,6,20,0.99676,3.14,0.72,11.1,7
1,8.8,0.45,0.43,1.4,0.076,12,21,0.99551,3.21,0.75,10.2,1,2.174751721,-0.798507696,-0.84397007,0.336472237,-2.577021939,2.48490665,3.044522438,-0.00450011,1.166270937,-0.287682072,2.32238772,1,8.8,0.45,0.43,1.4,0.076,12,21,0.99551,3.21,0.75,10.2,1,2.174751721,-0.798507696,-0.84397007,0.336472237,-2.577021939,2.48490665,3.044522438,-0.00450011,1.166270937,-0.287682072,2.32238772,1,8.8,0.45,0.43,1.4,0.076,12,21,0.99551,3.21,0.75,10.2,6
1,8.5,0.32,0.42,2.3,0.075,12,19,0.99434,3.14,0.71,11.8,1,2.140066163,-1.139434283,-0.867500568,0.832909123,-2.590267165,2.48490665,2.944438979,-0.005676078,1.1442228,-0.342490309,2.468099531,1,8.5,0.32,0.42,2.3,0.075,12,19,0.99434,3.14,0.71,11.8,1,2.140066163,-1.139434283,-0.867500568,0.832909123,-2.590267165,2.48490665,2.944438979,-0.005676078,1.1442228,-0.342490309,2.468099531,1,8.5,0.32,0.42,2.3,0.075,12,19,0.99434,3.14,0.71,11.8,7
1,9,0.785,0.24,1.7,0.078,10,21,0.99692,3.29,0.67,10,1,2.197224577,-0.242071561,-1.427116356,0.530628251,-2.551046452,2.302585093,3.044522438,-0.003084753,1.190887565,-0.400477567,2.302585093,1,9,0.785,0.24,1.7,0.078,10,21,0.99692,3.29,0.67,10,1,2.197224577,-0.242071561,-1.427116356,0.530628251,-2.551046452,2.302585093,3.044522438,-0.003084753,1.190887565,-0.400477567,2.302585093,1,9,0.785,0.24,1.7,0.078,10,21,0.99692,3.29,0.67,10,5
1,9,0.785,0.24,1.7,0.078,10,21,0.99692,3.29,0.67,10,1,2.197224577,-0.242071561,-1.427116356,0.530628251,-2.551046452,2.302585093,3.044522438,-0.003084753,1.190887565,-0.400477567,2.302585093,1,9,0.785,0.24,1.7,0.078,10,21,0.99692,3.29,0.67,10,1,2.197224577,-0.242071561,-1.427116356,0.530628251,-2.551046452,2.302585093,3.044522438,-0.003084753,1.190887565,-0.400477567,2.302585093,1,9,0.785,0.24,1.7,0.078,10,21,0.99692,3.29,0.67,10,5
1,8.5,0.44,0.5,1.9,0.369,15,38,0.99634,3.01,1.1,9.4,1,2.140066163,-0.820980552,-0.693147181,0.641853886,-0.996958635,2.708050201,3.63758616,-0.003666714,1.101940079,0.09531018,2.240709689,1,8.5,0.44,0.5,1.9,0.369,15,38,0.99634,3.01,1.1,9.4,1,2.140066163,-0.820980552,-0.693147181,0.641853886,-0.996958635,2.708050201,3.63758616,-0.003666714,1.101940079,0.09531018,2.240709689,1,8.5,0.44,0.5,1.9,0.369,15,38,0.99634,3.01,1.1,9.4,5
1,9.9,0.54,0.26,2,0.111,7,60,0.99709,2.94,0.98,10.2,1,2.292534757,-0.616186139,-1.347073648,0.693147181,-2.198225078,1.945910149,4.094344562,-0.002914242,1.078409581,-0.020202707,2.32238772,1,9.9,0.54,0.26,2,0.111,7,60,0.99709,2.94,0.98,10.2,1,2.292534757,-0.616186139,-1.347073648,0.693147181,-2.198225078,1.945910149,4.094344562,-0.002914242,1.078409581,-0.020202707,2.32238772,1,9.9,0.54,0.26,2,0.111,7,60,0.99709,2.94,0.98,10.2,5
1,8.2,0.33,0.39,2.5,0.074,29,48,0.99528,3.32,0.88,12.4,1,2.104134154,-1.108662625,-0.94160854,0.916290732,-2.603690186,3.36729583,3.871201011,-0.004731174,1.199964783,-0.127833372,2.517696473,1,8.2,0.33,0.39,2.5,0.074,29,48,0.99528,3.32,0.88,12.4,1,2.104134154,-1.108662625,-0.94160854,0.916290732,-2.603690186,3.36729583,3.871201011,-0.004731174,1.199964783,-0.127833372,2.517696473,1,8.2,0.33,0.39,2.5,0.074,29,48,0.99528,3.32,0.88,12.4,7
1,6.5,0.34,0.27,2.8,0.067,8,44,0.99384,3.21,0.56,12,1,1.871802177,-1.078809661,-1.30933332,1.029619417,-2.70306266,2.079441542,3.784189634,-0.006179051,1.166270937,-0.579818495,2.48490665,1,6.5,0.34,0.27,2.8,0.067,8,44,0.99384,3.21,0.56,12,1,1.871802177,-1.078809661,-1.30933332,1.029619417,-2.70306266,2.079441542,3.784189634,-0.006179051,1.166270937,-0.579818495,2.48490665,1,6.5,0.34,0.27,2.8,0.067,8,44,0.99384,3.21,0.56,12,6
1,7.6,0.5,0.29,2.3,0.086,5,14,0.99502,3.32,0.62,11.5,1,2.028148247,-0.693147181,-1.237874356,0.832909123,-2.453407983,1.609437912,2.63905733,-0.004992442,1.199964783,-0.478035801,2.442347035,1,7.6,0.5,0.29,2.3,0.086,5,14,0.99502,3.32,0.62,11.5,1,2.028148247,-0.693147181,-1.237874356,0.832909123,-2.453407983,1.609437912,2.63905733,-0.004992442,1.199964783,-0.478035801,2.442347035,1,7.6,0.5,0.29,2.3,0.086,5,14,0.99502,3.32,0.62,11.5,6
1,9.2,0.36,0.34,1.6,0.062,5,12,0.99667,3.2,0.67,10.5,1,2.219203484,-1.021651248,-1.078809661,0.470003629,-2.780620894,1.609437912,2.48490665,-0.003335557,1.16315081,-0.400477567,2.351375257,1,9.2,0.36,0.34,1.6,0.062,5,12,0.99667,3.2,0.67,10.5,1,2.219203484,-1.021651248,-1.078809661,0.470003629,-2.780620894,1.609437912,2.48490665,-0.003335557,1.16315081,-0.400477567,2.351375257,1,9.2,0.36,0.34,1.6,0.062,5,12,0.99667,3.2,0.67,10.5,6
1,7.1,0.59,0,2.2,0.078,26,44,0.99522,3.42,0.68,10.8,1,1.960094784,-0.527632742,-6.907755279,0.78845736,-2.551046452,3.258096538,3.784189634,-0.004791461,1.229640551,-0.385662481,2.379546134,1,7.1,0.59,0,2.2,0.078,26,44,0.99522,3.42,0.68,10.8,1,1.960094784,-0.527632742,-6.907755279,0.78845736,-2.551046452,3.258096538,3.784189634,-0.004791461,1.229640551,-0.385662481,2.379546134,1,7.1,0.59,0,2.2,0.078,26,44,0.99522,3.42,0.68,10.8,6
