f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,label
25.33924,8.454081,-7.2532563,6.317074,3.4145212,3.6492226,-10.232886,-1.0487592,8.5483,6.9588094,-1.1260065,0
0.71377456,-8.544361,-1.3894405,-3.7655513,5.7268558,0.4049895,3.3915477,0.24574055,1.2717161,1.8250718,-5.57126,1
-5.019252,9.94719,-0.22332473,0.16828443,4.575737,-1.6536801,6.2267475,-2.2467737,4.6772456,3.4478304,-2.271006,0
-6.6266665,5.9634323,-2.7348406,-5.698931,6.0401297,0.8517532,-0.3251558,1.7620335,4.2714343,-1.4022382,5.9252505,1
7.378704,-3.8131628,2.2592225,-0.80106616,2.4360585,-1.0874566,-1.5306691,2.9859974,-2.840772,1.6257172,3.6337154,1
-3.9189258,10.104961,-0.09774714,-5.597385,1.2268733,-6.1621933,-0.36344385,-2.851997,-1.2350808,3.8465161,0.107994586,0
2.3128922,-9.613627,2.855391,-1.4360747,5.9547086,2.8240519,-1.3466939,-1.564013,2.9172077,-0.5244412,1.0374917,1
-6.7267733,-0.67858016,-3.089974,3.0316415,-1.757914,-2.3376613,-1.1246969,-3.061618,0.99392456,-2.4602988,-0.69924754,0
12.440184,6.868285,5.1797433,-4.368432,-6.524137,5.6970887,-3.2626092,5.00002,-1.2160578,-4.062587,-6.159255,0
-1.5175636,-10.023898,1.0832375,1.9186233,4.6629124,6.435124,-0.7445741,-2.731196,0.023318581,1.309969,-0.2836557,1
4.577652,-4.2230015,-3.9161246,-4.035597,2.5596406,0.22604038,4.280204,6.6771464,0.49633873,-1.3522277,-1.5679059,1
-4.782909,9.992587,1.2758331,-0.52451646,6.470359,-0.8776506,0.3164275,2.788692,-0.45847645,4.824475,-3.234201,1
-4.200615,9.08393,1.6888291,0.465932,0.35605556,-3.3424275,-2.1019669,1.9419519,-1.9464664,-0.24838941,-2.5426006,0
-1.0702206,5.739779,8.556669,8.809199,5.8701158,4.440621,4.478013,1.86926,-0.84036416,2.7085438,-1.1480914,1
-6.5984626,-1.8868786,-2.9732604,2.221433,-3.2083466,0.7166034,-1.5151225,0.99132526,-3.2697659,0.62782925,-0.8384256,0
-2.045625,5.86367,1.8076543,-2.43737,-2.3767867,1.0070382,-3.672837,6.33027,-3.9550285,0.16970554,-0.5100307,0
-1.5591788,-9.899959,-2.107749,-4.520752,4.156609,3.5696726,0.18866664,-0.42339242,0.9786698,0.9846831,-4.6199803,1
-0.82749426,-8.791124,3.6400259,0.3565431,2.6391373,3.2904193,2.025923,-2.5873623,-1.528677,5.7947493,-1.0814508,1
-9.2499895,2.7504618,-7.898331,-2.0330224,1.6278949,0.4039397,4.0030055,2.9039087,1.6750263,-0.6811013,-1.7363162,1
-6.8573895,3.3561006,-2.452593,2.8886745,-1.4980283,-4.1805053,-0.5589319,-1.8409004,1.4694324,-3.4574268,0.07146661,0
-7.8293147,6.448059,-4.3431034,-0.20335905,2.133119,-2.9212277,0.2342704,0.7371415,1.4989129,-2.8978097,-1.2267399,0
-9.820107,-0.79812485,-4.5834236,5.359545,2.3942451,4.3252053,3.044146,2.3812585,0.063361675,-3.344512,-0.58226633,1
-3.5079381,5.92462,3.7160292,9.233117,6.825759,2.5092132,2.4673321,-0.48528704,-1.1622174,0.53050625,-5.8565173,1
-2.7326446,-5.391219,-1.0387291,0.025859749,-1.9655237,-0.61387825,-4.8310394,-0.82111895,0.2517498,-2.0017896,2.656,1
-7.839519,-0.42541695,-0.6531515,4.9122086,-0.60502493,1.3191308,0.20115937,2.456093,0.35808128,-1.5285631,3.1484506,1
-3.3636518,26.900585,-0.14770786,-53.745785,27.240252,65.22165,10.619051,-74.1773,17.466171,-80.45512,52.511436,1
-5.210289,-2.5194309,-2.0570576,0.83078504,-5.861757,-0.95935863,0.24345127,-2.4884648,-2.294497,0.62829727,-0.61184865,0
5.463118,-8.061405,2.3078392,-4.1057744,2.178433,-1.9355739,4.0002418,2.01859,3.049951,1.6072711,-0.8534246,1
5.9352574,-8.211852,0.435513,-3.0509617,6.5138407,-0.9953335,1.5812612,1.2048068,3.08258,-0.78783756,-1.7582257,1
3.6495087,-0.00011564063,7.4108577,-1.90396,-0.9955438,3.9905765,-2.219106,4.8348866,-2.491597,0.8333603,4.915926,1
-7.3096895,-1.3876405,-0.9772893,4.1615906,-2.400837,1.6954211,1.3693308,0.18728971,-3.692166,2.425259,0.49795675,1
-2.733723,6.222913,4.3504457,4.8910813,9.005354,1.0272232,0.10625264,3.924691,2.751832,0.63154733,-0.61339164,1
2.6538975,-6.357055,4.232643,-3.0179334,0.77370334,-2.4512143,2.9220693,1.9113979,0.75598824,2.223392,3.5819626,1
4.5889673,-7.8658876,2.4090366,-3.1221793,5.57306,0.4539546,7.606014,2.7886786,-0.22206874,3.9889169,-3.667245,1
4.595799,-2.8179383,0.07742495,3.4125292,-3.2757459,3.0727317,0.53527135,-4.3071103,-1.7826773,3.485493,-5.807967,0
-0.5891867,-4.5536942,3.9511955,1.9490265,3.7536674,3.0834093,5.161442,0.21701168,1.6235776,2.1590164,2.15224,1
-7.8015394,-0.8446667,-4.544918,3.6011133,0.53649795,0.56253195,0.4673133,1.3873398,-1.5290829,-1.092601,-1.9263489,1
-5.818216,8.100661,0.8367634,1.6886063,1.47709,-5.229442,5.766208,-3.1318388,3.8175895,1.6480993,-0.16581433,0
12.139124,-1.4826148,1.3246384,1.1030806,1.2136614,6.8158956,-0.41599518,3.3965755,0.74941117,-2.0730102,-3.701823,1
6.209288,8.56607,2.2873657,-1.3819373,-13.046367,6.254938,8.799637,-4.5565534,12.78046,2.7815466,-4.292182,0
-7.0447226,-1.1950011,0.30454758,7.046004,6.2987285,3.284748,4.1943383,-0.07458081,4.162821,-0.9627084,-0.44301996,1
-3.962985,0.7181658,-6.7160635,-3.3792481,-4.313635,1.0015432,0.5565137,0.98493046,-2.9934838,0.3846963,-5.635843,0
12.384848,-0.46490297,-5.3742266,2.8388035,2.3924646,-4.3469543,-0.26262754,-1.5056304,5.5944557,0.8742376,-0.3538179,0
-2.3163996,-1.1049373,2.0977275,-0.89035034,-4.7098274,2.5993698,0.9159231,2.890274,-0.9877709,0.63921696,4.912726,1
-5.69248,-1.6315901,-2.662162,-2.6973476,-4.789077,4.0144076,-0.5494202,1.0414114,-2.755539,0.8612756,1.2462723,1
-7.971077,0.63665396,-3.0154963,3.128011,1.0130135,1.9945841,-0.13015966,4.5222273,1.8526553,-4.133652,2.6937516,1
6.298212,10.605026,9.344836,-7.8485293,-1.7217875,15.950886,2.8792183,-4.6666594,-1.1629627,-14.08292,2.7404873,1
1.9747655,10.902541,8.361818,0.4232448,4.449002e-05,1.4783596,-3.426995,4.71087,-5.6860914,5.4165797,-3.5341809,0
-0.82615024,-6.54982,2.4465475,-0.26363647,4.6420093,5.185691,-1.0244145,-1.2781004,-1.6265874,1.231371,-1.2996292,1
-6.668475,3.3639667,-0.64778817,4.75242,3.1259832,-0.76396406,0.592275,2.4578252,0.8900928,-1.0690445,-0.008273652,1
-7.9494824,-0.12685338,-2.975742,1.3797874,2.8578541,3.269366,3.158684,4.9713354,3.5807636,-2.699077,0.5537489,1
-3.9260974,-6.2283435,-2.9172704,0.030359764,-1.7185382,0.8573252,-3.265087,-5.043062,1.6171194,-2.7174199,-0.4025129,0
-0.13115099,12.442376,4.5931373,1.5450618,3.742055,-2.2331948,-0.75899565,-0.63540334,0.96124464,-1.9852742,-2.6483862,0
5.0554495,4.8053374,3.1954389,5.110202,-2.774638,-2.8200922,-1.0556055,-3.4855971,2.1330588,-1.1633098,-5.1701913,0
-1.6229125,2.316821,5.2034874,3.881581,-2.104351,-3.4459264,-3.7422838,-0.30212793,-1.0677661,-0.95430213,2.7021616,0
1.0513649,-5.362981,3.2795649,-0.31900635,-2.5687308,-4.315287,-1.990772,-4.7158737,2.413759,0.98285055,1.8621396,0
-3.7407885,0.70099217,0.63892394,3.385293,-1.1778764,1.2422062,1.0476906,-1.1401165,-1.8513416,-2.3034368,1.0373763,0
5.45249,-7.6393237,-4.7293067,-3.8629732,2.2518706,-3.8094275,-1.7318825,-3.8003669,3.1620088,0.38190368,-6.509495,0
0.48889127,-3.539129,1.3568319,-3.6949165,-5.0428424,2.6996214,8.044211,0.41902876,-4.84411,4.5274854,-1.034912,0
10.175137,3.1285012,9.042861,0.4380824,3.708163,2.9652283,4.6217318,3.3690925,-4.113168,1.8863803,-3.4273863,1
-4.039757,-1.1654221,3.552178,5.309235,3.5619826,1.960142,-3.045978,-2.310755,0.89581907,-2.8849463,2.5489388,0
-6.5271025,-5.0467143,-3.7298877,-1.0250436,-1.3642931,6.472623,-3.9817076,0.84437287,-3.883152,-0.45647576,-1.2565658,1
-5.0160613,6.5204916,2.5386226,4.1584644,4.180922,-1.0759958,0.59275335,3.1279035,-0.44822305,1.5068802,-0.9278547,1
-2.5515785,4.5134225,3.3169603,2.7285628,5.2861114,-0.40438378,-0.46285066,5.301433,2.9131334,2.8211007,1.2082398,1
-4.202336,0.18012002,1.5944452,4.478496,-2.3729088,-0.84435356,3.017206,0.95484704,-2.3716066,0.77763635,3.1384716,1
0.2271363,-8.28157,-0.4849286,-5.039668,1.082151,2.7082639,-4.8025317,-0.14998397,1.1040305,-3.0411603,0.7313851,1
-1.6024681,-4.7000613,-2.0844219,-4.141332,-1.5750579,-0.4350872,-4.1177726,-1.4195592,-1.254775,-1.5686514,-2.6089954,0
18.450363,-3.1468055,-24.181274,8.949875,8.606912,10.209059,1.1814381,8.6586075,13.977101,14.215477,8.20061,1
-2.2449813,-4.8241563,-1.0832236,-2.429351,-4.927619,-1.6977017,0.33179232,-2.2645793,-2.735423,2.3058286,-0.9928993,0
-1.9191709,-9.278174,0.46360666,-2.351923,1.8491018,2.8908787,-0.45327574,-1.538216,0.054471973,2.065832,-0.9695111,1
6.7892194,-2.8015766,3.0525718,-1.163331,2.0148025,-3.9243016,-7.586409,-1.8394524,-0.23575284,-1.1162753,1.1078467,0
10.658161,3.1844578,0.8367175,-0.20744605,3.376321,-7.467717,-2.5260181,-1.9252092,-3.7029977,0.5659387,-0.60802054,0
-3.461762,-1.83339,-3.665639,-1.6343936,-3.7368758,2.1491456,-2.6789317,-0.82422394,-4.0411096,-0.38612518,-3.751263,0
-2.2271051,4.856235,4.7165656,8.259363,0.89658475,-0.6675945,1.6997099,-4.4341736,4.098188,-1.4421465,-1.7016602,0
33.022327,17.607552,-21.901508,17.606604,-4.414897,5.1572595,-4.406986,-10.254159,-2.4230826,7.250822,2.1478882,0
-5.794665,2.319963,-4.7955685,-0.56763744,-2.6019378,-3.3401666,0.5194412,1.1576164,0.43230188,-0.7734994,-1.9386206,1
-5.8702445,2.4787316,0.79427356,1.7163192,6.204646,0.5203007,-0.30876693,2.000725,3.153174,-1.7185271,2.0669973,1
-9.190273,-1.3787721,-5.756318,3.2329364,0.74409115,3.3981123,1.5500115,1.9667927,1.2542112,-3.071613,-1.0828468,1
9.076439,0.82725185,-2.298215,-0.90577835,1.9517987,0.46507293,9.719353,9.667409,-3.708404,2.9525518,0.49454,1
1.2434765,-3.7785575,0.5753636,-3.448405,-4.180577,0.0017045393,2.2737827,1.7873703,-3.9433267,3.0198207,-2.029851,0
-4.6468635,6.328508,-0.74735093,1.9876306,-4.463423,-5.274536,3.89702,-1.1490024,-0.20813753,-0.94217473,-1.1144389,0
4.094051,-2.2367435,3.479471,-0.66386056,-0.89063984,0.7336767,-5.314826,2.2739525,-1.1053097,-0.15900925,0.38764706,1
-2.6250281,14.250681,2.0865707,-6.1713295,8.466421,0.47252464,3.9540305,1.2351835,0.43839556,8.522376,1.5398227,1
6.579019,-4.546663,1.4961226,-1.11348,2.9256458,-4.8005676,-1.1966773,-4.788794,4.2632017,-1.3200293,-1.247278,0
2.0132682,0.6217572,9.508031,3.1076896,0.34184185,4.1445255,-2.1822488,3.44415,-4.18964,2.513747,3.440553,1
9.4371605,2.5439188,3.2165256,-3.6412594,-1.2532054,-5.439968,-0.59405875,5.109348,0.0553045,-3.6986656,2.410304,0
-9.215102,-1.2484653,-4.2335725,5.7282667,1.3412405,2.3552682,2.0942392,-0.52489406,-0.41633153,-1.6656194,-2.2146113,1
-5.0361586,1.1427059,1.415141,6.1377263,2.6514711,-1.8454884,1.2018837,3.1281369,3.5759604,-0.4447257,2.5653622,1
-0.28598586,9.006516,5.529761,6.1971784,3.7353086,-2.4438326,-4.652458,-1.9717758,-1.6753542,-0.54335564,-4.230542,0
-1.2162753,-4.1673813,5.0025926,4.2940435,1.2663677,1.2806953,-0.377368,0.23570067,0.05044479,2.2655122,3.4749982,1
-1.033343,14.561737,4.8776326,-0.56260735,1.583097,2.345522,1.6388353,2.7837636,-5.963654,5.4696093,-6.4013867,0
-0.48790005,4.3153296,7.232499,5.4955745,4.56292,-1.8174571,-5.782163,-0.089668706,1.2248532,-2.0893831,1.5051742,0
1.6670402,-6.9939666,2.235688,-1.8387004,0.85842234,-1.9288317,1.8912004,-2.5498335,0.42046934,1.5267074,-1.02925,0
-4.429046,-0.44617614,-4.4117026,-0.14251691,-2.0882494,0.3815868,0.00344209,-1.8564873,-0.78598446,0.00023234713,-5.682071,0
0.05217004,0.682063,1.652159,5.649007,-1.5592905,0.51692265,0.7667964,-3.3832085,-4.3342714,-1.6620806,-1.3089719,0
10.730637,-3.361277,4.2098827,2.0335667,9.890486,3.3223376,-3.5548706,-1.2126704,-1.0170962,-0.24795415,-0.29960895,1
-8.142221,5.1932416,-2.4938347,2.9502954,0.5881203,-2.0422316,3.27921,1.8739246,-1.043471,0.20135179,-0.6607552,1
11.7496395,-6.6805453,-1.754465,-3.5282624,5.0410957,-1.8211863,3.9791703,3.7418382,1.9227335,1.2384428,-0.1757749,1
34.002983,-5.056629,-14.468076,9.280445,43.15384,-44.016045,27.724728,14.512733,-32.753536,-74.792404,-15.228961,0
-1.010599,8.9310465,-1.5563967,-8.569084,-4.7444086,-2.9427478,3.0149364,-9.034397,-0.13183744,0.91353804,0.58328635,0
1.0528195,0.6817747,6.7778263,5.3228188,3.2471774,3.0418835,-2.8384962,0.9828563,-4.911132,3.6530945,-0.20580482,1
-8.8698225,9.117207,-2.7176938,-1.038311,7.3750343,-1.4188969,4.667103,-1.5192158,2.8663592,2.399423,-0.18523839,1
-7.0951533,-3.7193534,-2.4057858,2.6089976,-1.0464562,4.429585,-1.8417251,0.88837117,-1.8979666,-2.1130722,2.3227131,1
2.262446,-0.037769645,2.7079372,6.5539017,6.571049,4.3944435,-3.0919616,-2.4243445,-3.3940625,-1.154926,-2.4498081,1
0.44325152,4.038878,2.081025,0.9189,-7.504263,-2.239464,3.333449,0.67521936,3.5942419,-0.6424676,-1.4009571,0
-6.8696966,2.715173,-6.3026333,-1.2339617,-1.0390509,-2.295209,-2.7557516,1.7915728,-0.9173219,-2.5802336,-3.4090514,1
-3.0837018,-5.5516796,-0.59134024,-1.2730346,0.32360315,2.629014,-1.876713,-2.1520648,-2.6545277,1.6877229,-2.256762,0
-5.3473716,3.5633883,-5.944563,-5.852685,-1.5398849,-2.856457,-1.2865763,1.9566791,1.4520855,-1.1679112,0.4929154,0
-1.5845257,10.386278,8.162036,4.15282,1.1006874,3.7511814,3.2975478,6.492209,-2.1368506,1.3435746,1.3024582,1
-0.18558696,-4.9688673,-2.2050657,-2.453023,-2.240146,-2.8410041,-5.2162075,-2.1789782,0.12613483,-1.5707256,0.4737576,0
-5.6284895,4.9442325,-5.580549,-6.308773,0.063081175,-2.9490924,3.550216,-1.6725353,-0.14910863,3.9335635,-0.87563515,0
2.5411413,-1.9388804,5.246664,-0.31898665,-0.6211097,-4.8528795,-4.333378,-2.633605,0.7072719,-0.39423752,2.6273677,0
7.4602885,8.759359,4.5659647,3.8667216,-1.2301615,0.82953686,-6.001821,5.354608,3.182349,4.835641,4.0051374,0
-5.4796963,1.8064839,-1.3468874,-7.946813,1.6448305,11.941788,5.737647,-2.8457625,2.9592617,-5.6042075,4.458446,1
-0.22859092,0.64248574,1.1405765,2.7513702,-2.600921,-5.5204735,-2.1141682,-2.8138885,1.5244957,-1.7023987,0.4888013,0
21.731434,6.952509,-2.34087,5.9604044,4.8880873,-6.380357,2.3047638,-3.860886,-10.28794,-4.8459105,-0.5160156,0
-2.8366735,-9.391204,1.0292723,-1.0546777,3.7075121,6.1045446,0.795907,-1.2879481,-0.9818556,1.2485163,0.2609675,1
-0.28678852,-5.73654,0.2255199,-3.9845264,-0.37899756,-1.935063,6.154848,1.5871627,-3.1874464,4.7961283,-1.84971,1
-5.350253,0.4543178,-1.8971909,2.3806272,4.4785724,2.0679934,-1.1217782,3.387487,2.2123513,-1.1943165,-1.6971228,1
-4.3223615,12.76184,-1.2764086,-4.9325333,7.2029595,0.2625915,4.374701,-3.985565,4.324285,3.4055173,-1.4148961,0
-0.12808858,7.4729986,-4.3045893,-1.6273723,-1.2436155,-3.339482,0.36683184,-4.20897,6.7243304,3.1141882,2.188964,0
-3.9116573,-4.8234076,-0.8255994,0.8921865,-2.229293,0.4370535,-0.6442412,-5.315509,-2.300823,0.03190904,-0.60925484,0
-7.6349564,2.0800867,-2.2470062,1.7547917,5.113693,3.6912358,1.5840732,4.1643257,4.7350936,-1.8821852,0.46717122,1
-2.1233463,-2.6759772,0.2525659,-0.7497056,-7.03975,-0.7207644,1.2089956,-2.26546,-3.4996343,1.1245139,1.1895827,0
-8.472041,3.171696,-3.664316,1.5102465,3.0791063,-1.2281054,1.1056143,2.4950058,2.968612,-1.8328362,0.03789934,1
14.684625,3.569445,2.8383465,-0.57212096,1.1578872,-5.0493264,-1.7866392,0.09830199,-1.7148858,-4.902473,-7.043343,0
-1.4475362,17.290302,1.6543702,-13.318438,7.7251287,5.609711,-3.3071802,-7.159259,-6.5819,8.29867,-0.74766195,0
1.8242362,3.992492,2.7616842,-2.8237665,-5.359864,10.367637,3.9018543,-4.2515707,-3.4357064,-7.9025383,-0.26963994,0
0.520195,7.3925266,7.181112,1.0859967,-2.395629,-0.34539163,-6.159703,4.4055634,-4.383746,-1.5007378,0.9055119,0
-2.1671317,14.374473,2.9597332,-8.609272,5.834178,3.0534606,-3.3628473,-1.1175662,-6.7034326,9.828581,-4.2626243,0
-6.0247188,-0.9218951,-4.8805633,1.1672959,-3.6001692,-1.935199,-1.7692257,-2.200324,0.031486183,-2.9710336,-0.69534874,0
23.958122,6.5809793,-15.630975,6.4300175,-0.96091866,5.462736,0.0040061353,4.5084186,-5.58964,-1.1025172,5.933089,1
3.566704,-2.1600015,3.1866949,-4.0474343,-3.2481077,-3.9662116,1.1336583,3.702766,-0.483683,-0.78856874,2.4809663,0
-3.359938,5.109873,-1.9164624,-1.4899231,-6.140843,-5.2014265,3.6875968,-1.4531288,0.16120365,-1.1682326,-0.54703164,0
-5.880911,6.564772,-1.7778848,-0.5174621,4.072748,-3.6213129,-0.071895555,2.5117974,2.0329952,1.1291951,0.14652377,1
1.0956036,-8.302153,5.149094,-1.5932151,1.7665694,0.02148797,1.9029974,0.27976432,0.8010322,3.547946,2.819958,1
-2.5400214,9.009698,4.3458004,-3.3017623,-3.3302338,4.5127463,-1.4584752,1.2488933,-2.2809503,-5.773761,6.490807,0
-1.4888328,-7.256754,2.5979671,0.39260283,-0.890961,1.7893708,-3.2244852,0.022651197,-1.1616799,2.00605,2.9669614,1
1.7823366,1.0936044,4.7050533,1.7892029,0.7149129,5.4714603,3.9031034,-0.871634,1.5525581,1.9581987,-6.1787333,0
-1.6449152,-2.6712139,4.9801583,3.1292841,0.282992,0.3917796,-2.5535896,-1.8035464,1.1723177,-1.4544013,4.3276305,1
-7.1139355,5.7857733,-5.48543,-2.5084,-0.7047602,-4.729853,1.4568133,-1.4310806,0.64748865,-0.37303898,-2.5973425,0
0.33429378,8.571856,4.9850264,0.6274394,8.314157,5.8113256,3.1190512,-0.7724687,3.009366,0.06576855,-2.1154742,1
-1.2006131,-5.9456024,0.74103475,-2.2191632,0.9734806,-0.58148515,-2.1787393,-2.5947082,2.0464282,-2.3705642,2.4127,0
-4.610387,9.41765,-3.8687146,-10.4824,0.11245945,-2.5711472,-1.3993679,-0.16258502,-2.4156718,4.1714845,-0.7034089,0
-5.9284034,3.6692557,0.51193845,4.632096,6.2285123,1.4042343,-0.3324936,1.9745818,0.00026676766,-1.7432611,-2.6282265,1
-2.9981189,-3.0665736,-0.61775553,-1.9321433,-4.6057105,-0.30947724,-5.544972,1.1823412,-2.7822945,-1.5184922,2.2892978,0
4.071947,-3.867811,5.5973153,-1.9091433,-1.79606,-5.8388176,0.61764973,-2.227789,2.3694534,1.1966405,3.1090536,0
-5.4992414,-0.28007227,-2.0190055,-0.041898545,-5.3518615,-0.8118569,-0.58385825,2.1791153,-2.3505301,0.23455335,1.0108564,0
-0.85913044,-6.318703,0.5559559,-3.7469685,-0.23164864,-0.8052671,-1.4961575,1.7410752,-1.6594425,1.8420635,0.90124327,1
-5.793945,-8.311491,-0.1392168,2.3713286,2.4345212,6.756242,2.1233778,-3.7970393,-0.82585114,1.9455667,-1.4658613,1
-4.2274985,1.9972783,2.699227,5.8884573,1.7553108,-1.2877485,3.1758814,5.6909866,1.616077,0.36877987,2.6235874,1
-1.9888586,-5.531749,-3.523369,-4.3837667,-0.29869652,-0.20730002,3.2821035,-3.5563693,-3.3894215,2.5035875,-6.0884337,0
-4.928217,1.3905765,-2.1220927,3.0090148,-4.491766,-2.264034,3.581318,-0.4310738,-0.7051992,-0.17117676,-0.878186,0
-4.570077,0.83838034,2.10092,6.205632,0.8948237,-3.203897,-1.5302922,-4.5131683,3.1719463,-3.052145,1.3768027,0
-9.40163,5.6640735,-7.4799314,-2.1559737,1.1761799,-1.9899871,5.1022806,1.0759948,1.403287,1.327505,-2.4201927,1
-3.632934,-6.5715036,-0.5510889,-1.2031658,-0.39720765,1.451979,0.1472113,-2.2562466,-2.5075548,4.166345,-1.9143337,1
-5.347656,3.5615382,-6.4597535,-4.494189,-2.503618,-3.156861,3.5961,0.77746284,0.8366222,1.4174336,-1.7892747,0
-0.70707285,-4.397537,-2.1212342,-4.675167,-5.954572,-0.10228295,-1.0780473,-0.025791071,-4.462234,1.5374628,-1.9086529,0
-5.2136793,11.401352,4.09339,2.865639,4.857493,-2.444567,0.08273032,2.7499216,0.5808605,2.04276,-1.1079316,0
-3.7781003,-0.5828924,-0.7701123,4.4303694,-2.3492465,-1.6828415,0.5949911,-4.1326175,1.7452276,-1.331744,-2.609871,0
-7.7042694,3.6972601,-5.5725374,-3.267007,1.5213882,-1.6981827,0.23657292,3.1012201,2.5013888,-1.3771544,0.98112905,1
-2.2399793,-2.462622,1.3856039,-1.5898328,-3.9688423,-0.42919484,-2.0896096,0.22282049,-2.8186355,-0.4022986,3.7049348,0
9.176956,-2.602876,-9.9361515,1.4974974,0.5332871,-5.478278,1.6605159,-2.5557806,-9.959026,-1.3610626,5.503007,0
1.1531067,-4.17363,0.7767144,-3.3794103,-2.1746597,2.3231928,2.2656593,-1.8042002,-0.6345269,0.94608307,-2.561055,0
5.5372257,-8.41259,0.17097372,-1.9407722,6.6062303,-0.56516916,-0.6634744,-0.86203927,0.36417365,2.2138512,-0.71815455,1
-4.8020735,-4.537601,-1.3348113,2.1572902,-1.1909286,1.380663,-3.4635754,1.2351177,-1.3645294,-1.711525,2.7933729,1
2.5230303,-2.5460176,2.60054,3.6455698,-3.3584952,-1.8321583,1.2668494,-5.404987,2.39642,2.4835248,-2.9391305,0
-6.73022,2.4068997,-8.676808,3.8945143,0.05882443,6.72514,2.3216188,2.4712083,8.836632,6.052035,-1.675666,1
-3.0043283,0.93769795,0.0382182,3.6701632,-1.8596183,-5.0290947,1.2216858,-2.0711684,4.998342,-1.0162207,-0.70032316,0
-1.3224046,3.9198341,0.7804217,-0.04222617,-0.5587068,2.1860628,-3.1423929,2.6403794,-4.8103876,-2.1980796,-3.9746492,1
-2.1339507,-6.6226997,-3.6589496,-4.8329196,-0.7102409,0.5874837,-4.646661,-1.6294787,0.31106982,-2.024432,-3.2794325,0
5.3509364,-2.4116645,7.6870623,-2.613777,0.62857044,3.1430612,1.2497122,5.182982,-1.3817946,1.6559421,4.5450497,1
-1.8183272,-4.147273,3.604786,0.088005826,0.8073219,-0.032074187,-2.92409,-1.5331863,-0.6274595,0.010017148,2.7911563,0
9.854492,6.5493793,2.27675,2.3230364,10.193719,6.693275,1.4744031,-3.0124435,5.8266373,-0.11474826,-1.623859,1
-6.168957,-4.653924,-2.2542636,4.2162805,1.2570398,5.2186203,0.8862536,-1.5228382,-1.1178225,-0.6091229,-2.1399179,1
-4.608181,-1.0818101,-0.36995953,5.0459146,-0.6681637,-0.109077714,2.5783246,-4.118263,-2.282343,1.1164439,-0.73711944,0
-0.5494812,-5.786888,-0.10037281,-3.6020257,-1.8820174,0.5478232,-6.723426,-0.6120142,0.7799043,-3.8684423,2.7263196,1
5.064298,12.910258,8.394263,-4.219045,-7.7707286,5.6815643,3.4155796,0.3438882,0.11317411,-9.249481,6.8325586,0
-7.7265744,4.063106,-3.6466496,0.9058565,0.86264783,-3.8484423,0.72959656,2.0440078,2.0647314,-1.3366903,0.6996588,1
-2.5189433,5.0306115,5.3322787,3.8483589,-1.7149934,-5.617924,0.10772908,1.5806738,1.7984799,-0.5679449,3.6783512,0
-0.5840036,-7.5097346,-1.3259419,-4.6089277,3.157442,-0.8015099,3.3091052,-0.40326232,-0.42197487,2.391737,-4.6236596,1
-4.353923,5.919601,-4.7139773,-8.728001,2.20269,1.9696524,-1.9083338,1.1034522,-1.848134,0.71149963,1.2060603,0
-0.033965703,-2.1557415,4.4729476,6.2269187,4.5514984,1.6552312,-2.7904522,0.3963787,0.8832164,-1.0272466,2.874206,1
-1.7700063,-7.2225575,2.1781054,-1.1676551,-1.1324526,0.82827586,0.9267053,-0.5214961,-2.4605134,4.6339498,2.408801,1
-2.0533695,-5.6376424,1.788111,0.585802,-3.5298765,-1.6616616,-1.3764396,-3.821793,0.85476357,1.1442126,2.1475852,0
-8.269171,3.2343805,-4.390341,0.5462719,2.3414485,-1.4159327,1.6038047,3.1933463,4.43977,-2.2038162,0.7432815,1
-3.2934675,-4.985056,0.8378329,-0.20204344,-1.2667099,0.44941637,-0.53753376,-0.7204219,-2.0140564,2.7853892,1.8043288,1
-0.28191522,-1.3724346,1.2137189,3.3371298,-4.7483573,-3.7127023,0.6265841,-3.3206398,2.11238,0.38858652,-0.933221,0
-4.8452783,-5.4420023,-3.5203068,0.046068724,-1.8261826,2.562072,-4.6210637,0.2437981,-0.06451478,-3.0166407,1.1937872,1
-2.2828138,9.584276,0.79827595,-4.65895,4.5294375,-4.6880646,-5.7705336,-1.2977495,0.8992554,1.7157043,0.0020153641,0
-1.7629807,4.653263,5.0212884,4.179647,-5.3429546,-3.8034608,-0.48494515,-3.0361602,-0.67861855,-3.142938,1.6505018,0
