MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
4.0568,16,5.281321185,1.071753986,2476,2.820045558,34.27,-118.68,1.400394485,2.772588722,1.664176291,0.069296546,7.814399634,1.03675304,3.534270336,4.776430795,2.252
5.477,26,6.450413223,0.876033058,817,3.376033058,34.27,-118.68,1.700557506,3.258096538,1.864144194,-0.132351451,6.705639095,1.216701369,3.534270336,4.776430795,2.091
3.5313,15,5.306425041,1.085667216,1390,2.289950577,34.27,-118.67,1.261666075,2.708050201,1.668918358,0.082194743,7.237059026,0.828530235,3.534270336,4.776346532,1.918
4.9946,10,5.686363636,1.027272727,1859,2.816666667,34.27,-118.67,1.608357329,2.302585093,1.738070964,0.026907453,7.527793988,1.035554153,3.534270336,4.776346532,2.046
6.0783,23,5.633986928,0.866013072,934,3.052287582,34.27,-118.65,1.804725052,3.135494216,1.728817349,-0.143855276,6.839476438,1.115891336,3.534270336,4.776177983,2.292
6.3236,24,7.829396325,1.065616798,1203,3.157480315,34.29,-118.71,1.844288666,3.17805383,2.057885409,0.063553784,7.092573716,1.149774341,3.534853766,4.776683544,3.02
5.2067,21,5.695652174,1.020703934,1432,2.964803313,34.29,-118.71,1.649946258,3.044522438,1.739703107,0.02049252,7.266827348,1.086810694,3.534853766,4.776683544,2.212
4.4964,27,6.096551724,1.113793103,1837,3.167241379,34.28,-118.7,1.503277077,3.295836866,1.80772332,0.1077714,7.515889085,1.152860982,3.534562094,4.776599302,2.383
6.1383,23,7.203562341,1.03307888,1284,3.267175573,34.3,-118.7,1.814547831,3.135494216,1.974575673,0.032543548,7.157735484,1.183925872,3.535145354,4.776599302,2.441
6.1834,25,6.26119403,0.940298507,862,3.21641791,34.29,-118.7,1.821868282,3.218875825,1.834370907,-0.061557893,6.759255271,1.16826829,3.534853766,4.776599302,2.298
6.3199,23,6.909407666,0.975609756,978,3.407665505,34.3,-118.71,1.843703385,3.135494216,1.932883913,-0.024692613,6.88550967,1.226027454,3.535145354,4.776683544,2.367
6.1825,27,6.756637168,0.973451327,756,3.345132743,34.3,-118.7,1.82172272,3.295836866,1.910525306,-0.026907453,6.628041376,1.207506377,3.535145354,4.776599302,2.27
6.5483,20,7.588516746,0.894736842,699,3.344497608,34.3,-118.71,1.879205474,2.995732274,2.02663615,-0.111225635,6.549650742,1.20731649,3.535145354,4.776683544,3.35
2.9821,45,4.481481481,0.925925926,67,2.481481481,34.33,-118.68,1.09262775,3.80666249,1.49995368,-0.076961041,4.204692619,0.908855753,3.536019607,4.776430795,3.25
8.2787,27,6.935064935,1.103896104,243,3.155844156,34.33,-118.75,2.113685951,3.295836866,1.936590417,0.098845835,5.493061443,1.149256021,3.536019607,4.777020443,3.3
7.355,11,7.248670213,0.978723404,2526,3.359042553,34.29,-118.73,1.995380354,2.397895273,1.980818033,-0.021506205,7.834392303,1.211655979,3.534853766,4.776852008,3.439
6.0368,22,6.611336032,1.070850202,1595,3.228744939,34.29,-118.72,1.79787407,3.091042453,1.888785756,0.068452915,7.374629015,1.172093498,3.534853766,4.776767779,2.48
6.9454,8,6.873103448,1.04,2510,3.462068966,34.29,-118.73,1.93807957,2.079441542,1.927615743,0.039220713,7.828038032,1.241866377,3.534853766,4.776852008,2.765
1.6647,35,4.290106952,1.032754011,3814,2.549465241,38.59,-121.52,0.509644927,3.555348061,1.456311663,0.032229031,8.246433786,0.935883628,3.652993176,4.800078858,0.691
1.2542,42,3.253571429,1.135714286,1372,2.45,38.58,-121.51,0.226497919,3.737669618,1.179753294,0.12726178,7.224024808,0.896088025,3.652734007,4.799996564,0.76
2.7566,25,4.803355079,1.029822926,3196,2.978564772,38.6,-121.53,1.013998036,3.218875825,1.569314649,0.029386871,8.069655307,1.091441564,3.653252276,4.800161146,0.802
2.0781,29,4.690376569,1.031380753,1481,3.09832636,38.59,-121.54,0.731454015,3.36729583,1.545512871,0.030898442,7.300472814,1.130862082,3.652993176,4.800243427,0.748
2.0368,40,4.568965517,1.086206897,1304,2.810344828,38.59,-121.54,0.711379949,3.688879454,1.519286815,0.082691716,7.173191742,1.03330719,3.652993176,4.800243427,0.678
1.2292,36,4.833333333,1.055555556,285,3.166666667,38.59,-121.55,0.206363551,3.583518938,1.575536361,0.054067221,5.65248918,1.15267951,3.652993176,4.800325701,0.696
2.625,34,5.597402597,1.103896104,391,5.077922078,38.67,-121.63,0.965080896,3.526360525,1.722302668,0.098845835,5.96870756,1.624902138,3.655064106,4.80098365,2.25
1.642,24,3.707509881,1.086956522,508,2.007905138,38.58,-121.52,0.495915011,3.17805383,1.31036046,0.083381609,6.230481448,0.697091959,3.652734007,4.800078858,0.325
2.9375,39,5.165254237,1.023305085,1103,2.336864407,38.56,-121.53,1.077558879,3.663561646,1.641954324,0.023037668,7.005789019,0.848810034,3.65221547,4.800161146,0.866
2.89,43,5.221238938,1.042035398,1041,2.303097345,38.57,-121.52,1.061256502,3.761200116,1.652734718,0.041175914,6.947937069,0.834254889,3.652474772,4.800078858,0.862
1.3177,30,4.268135904,1.149678604,2524,2.317722681,38.58,-121.54,0.275887793,3.401197382,1.451177176,0.139482429,7.833600224,0.840585101,3.652734007,4.800243427,0.743
1.9426,32,3.95793499,1.072657744,2046,3.912045889,38.58,-121.56,0.664027282,3.465735903,1.375722422,0.070139441,7.623641947,1.364060482,3.652734007,4.800407968,0.823
1.9728,33,4.64,1.08744186,2414,2.245581395,38.58,-121.53,0.679453853,3.496507561,1.534714366,0.083828021,7.789040402,0.808964461,3.652734007,4.800161146,0.764
2.1213,35,3.916666667,0.955357143,732,2.178571429,38.58,-121.53,0.752029108,3.555348061,1.365240952,-0.045670037,6.595780514,0.778669354,3.652734007,4.800161146,0.792
4.0833,34,5.414673046,0.944178628,1518,2.421052632,38.57,-121.53,1.406905485,3.526360525,1.689112499,-0.057439906,7.325148958,0.884202417,3.652474772,4.800161146,1.185
3.0536,36,4.961424332,0.896142433,969,2.87537092,38.54,-121.54,1.116321222,3.583518938,1.601692863,-0.109655913,6.876264612,1.056181682,3.651696663,4.800243427,0.731
3.9,22,5.70783848,1.023752969,1088,2.58432304,38.51,-121.55,1.360976553,3.091042453,1.741840402,0.023475256,6.992096427,0.949463594,3.650917948,4.800325701,1.469
4.106,10,5.7818013,1.080779944,2909,2.701021356,38.55,-121.55,1.412449319,2.302585093,1.754715278,0.077682951,7.975564658,0.993629981,3.6519561,4.800325701,1.159
3,43,5.916334661,1.075697211,653,2.601593625,38.44,-121.56,1.098612289,3.761200116,1.777717112,0.07296902,6.481577129,0.95612419,3.649098584,4.800407968,1.417
4.037,37,5.093283582,1.029850746,952,3.552238806,38.38,-121.61,1.395501842,3.610917913,1.627922727,0.029413885,6.858565035,1.267578054,3.647536491,4.800819203,1.569
1.4653,7,3.525793651,1.017857143,4479,8.886904762,38.54,-121.79,0.38206,1.945910149,1.26010556,0.017699577,8.407155086,2.184578818,3.651696663,4.80229825,3.1
4.7168,11,5.683684795,0.997780244,2258,2.506104329,38.55,-121.8,1.551130604,2.397895273,1.737599754,-0.002222223,7.722234745,0.918729487,3.6519561,4.802380355,2.232
2.9605,12,4.915341441,1.022450889,5633,2.634705332,38.55,-121.78,1.085358173,2.48490665,1.59236122,0.022202577,8.636397439,0.968771347,3.6519561,4.802216138,2.043
3.1371,11,5.070222822,1.015530047,7984,2.69547603,38.57,-121.76,1.143298806,2.397895273,1.623384766,0.01541069,8.985194818,0.991574823,3.652474772,4.802051894,2.018
5.9629,17,6.867132867,1.097902098,808,2.825174825,38.58,-121.81,1.78555694,2.833213344,1.926746678,0.093401175,6.694562059,1.038570248,3.652734007,4.802462454,2.86
2.8922,16,4.068610635,1.008576329,1400,2.401372213,38.6,-121.7,1.062017458,2.772588722,1.403301574,0.008539762,7.244227516,0.876040329,3.653252276,4.801559,1.536
4.2432,13,6.350568769,1.05377456,2553,2.640124095,38.54,-121.67,1.445317702,2.564949357,1.848544379,0.052378538,7.845024417,0.970825922,3.651696663,4.801312462,3.265
1.7257,18,3.461538462,1.006118881,2248,1.965034965,38.56,-121.74,0.545632765,2.890371758,1.241713132,0.006100237,7.717796211,0.675510039,3.65221547,4.801887623,1.791
1.6435,34,4.289179104,1.080223881,1300,2.425373134,38.55,-121.74,0.496828114,3.526360525,1.456095364,0.077168317,7.170119543,0.885985382,3.6519561,4.801887623,1.485
2.7917,34,4.436692506,1.015503876,1224,3.162790698,38.55,-121.73,1.026650729,3.526360525,1.489909168,0.015384919,7.109879463,1.15145477,3.6519561,4.801805477,1.308
1.0633,18,3.072555205,1,521,1.643533123,38.54,-121.73,0.06137728,2.890371758,1.12250953,0,6.255750042,0.496848268,3.651696663,4.801805477,1.375
2.8614,30,5.101851852,0.970679012,1623,2.50462963,38.56,-121.73,1.051311016,3.401197382,1.629603582,-0.02975944,7.392031568,0.918140871,3.65221547,4.801805477,1.452
4.2198,20,5.884720327,1.034106412,4071,2.776944065,38.56,-121.71,1.439787734,2.995732274,1.772359217,0.033537684,8.311643949,1.021351066,3.65221547,4.801641166,1.641
3.1908,16,4.386792453,0.981132075,1386,2.179245283,38.54,-121.72,1.160271669,2.772588722,1.478598311,-0.019048195,7.23417718,0.778978616,3.651696663,4.801723325,1.943
4.6225,13,6.115695067,1.038565022,2828,2.53632287,38.54,-121.7,1.530935684,2.564949357,1.810858429,0.037839974,7.947325027,0.930715343,3.651696663,4.801559,2.265
4.7308,33,6.575596817,1.013262599,979,2.596816976,38.55,-121.75,1.554094321,3.496507561,1.883365345,0.013175421,6.886531643,0.954286455,3.6519561,4.801969762,2.362
1.7311,33,3.882852292,1.029994341,3717,2.103565365,38.55,-121.74,0.548757045,3.496507561,1.35657001,0.029553308,8.22067217,0.743633698,3.6519561,4.801887623,1.826
2.065,23,4.80349345,1.013646288,6330,3.455240175,38.55,-121.76,0.725130226,3.135494216,1.569343455,0.013554016,8.753055515,1.23989197,3.6519561,4.802051894,2.194
3.7452,26,5.113951012,1.01171459,2199,2.341853035,38.55,-121.75,1.32047502,3.258096538,1.631972298,0.011646505,7.695757991,0.850942511,3.6519561,4.801969762,2.277
3.4559,47,6.148550725,1.152173913,775,2.807971014,38.69,-121.77,1.240082915,3.850147602,1.8162164,0.141650517,6.652863029,1.032462164,3.655581169,4.80213402,1.231
2.1927,43,4.329949239,1.011844332,1820,3.079526227,38.68,-121.77,0.785133661,3.761200116,1.465555819,0.011774737,7.50659178,1.124775763,3.655322671,4.80213402,1.079
1.3942,38,3.566137566,0.941798942,701,3.708994709,38.68,-121.76,0.332320774,3.63758616,1.271483096,-0.059963465,6.552507887,1.310760872,3.655322671,4.802051894,0.694
3.7477,8,5.227138643,1.019174041,2118,3.123893805,38.69,-121.8,1.321142318,2.079441542,1.653864024,0.018992536,7.658227526,1.139080238,3.655581169,4.802380355,1.222
2.8864,23,5.607028754,1.025559105,1061,3.389776358,38.69,-121.79,1.060010051,3.135494216,1.724020945,0.025237933,6.966967139,1.220763948,3.655581169,4.80229825,1.031
2.6774,31,5.003929273,1.05108055,1579,3.1021611,38.69,-121.78,0.984846174,3.433987204,1.610223458,0.04981873,7.364547014,1.132098998,3.655581169,4.802216138,0.958
3.4331,11,5.155287818,1.194109772,1847,2.472556894,38.68,-121.8,1.233463643,2.397895273,1.640022949,0.177400947,7.52131798,0.905252795,3.655322671,4.802380355,1.206
2.8068,24,4.391203704,0.981481481,2225,2.575231481,38.68,-121.79,1.032045044,3.17805383,1.479603382,-0.018692133,7.707512195,0.945939426,3.655322671,4.80229825,0.953
1.9787,39,4.398119122,1.037617555,1659,2.60031348,38.68,-121.78,0.682440063,3.663561646,1.481176977,0.036927273,7.41397029,0.955632007,3.655322671,4.802216138,0.978
3.1875,11,5.286178862,1.01300813,1700,2.764227642,38.67,-121.8,1.15923691,2.397895273,1.665095652,0.012924251,7.43838353,1.016761262,3.655064106,4.802380355,1.72
1.951,17,3.838451268,1.081441923,1876,2.504672897,38.67,-121.79,0.668342062,2.833213344,1.34506897,0.078295264,7.53689713,0.918158146,3.655064106,4.80229825,1.525
2.3468,43,4.609547124,1.036719706,1855,2.270501836,38.68,-121.78,0.853052698,3.761200116,1.528129614,0.0360616,7.525639975,0.82000088,3.655322671,4.802216138,1.194
4.5526,10,5.518518519,1.005291005,1073,2.838624339,38.67,-121.8,1.515698498,2.302585093,1.70810944,0.005277057,6.978213743,1.043319547,3.655064106,4.802380355,1.544
4.7222,30,6.424691358,0.990123457,981,2.422222222,38.67,-121.79,1.552274793,3.401197382,1.860148592,-0.00992564,6.88857246,0.884685392,3.655064106,4.80229825,1.672
4.0556,38,6.408695652,1.039130435,1123,2.441304348,38.67,-121.78,1.400098642,3.63758616,1.857655764,0.038384243,7.023758955,0.892532465,3.655064106,4.802216138,1.469
2.2794,42,5,0.970037453,1548,2.898876404,38.67,-121.77,0.82391225,3.737669618,1.609437912,-0.030420597,7.344719054,1.064323215,3.655064106,4.80213402,1.089
2.8351,45,4.780392157,0.905882353,1415,2.774509804,38.67,-121.77,1.04207721,3.80666249,1.564522584,-0.098845835,7.25488481,1.020474084,3.655064106,4.80213402,1.072
3.125,9,5.148006785,1.119592875,6837,2.899491094,38.67,-121.75,1.139434283,2.197224577,1.638609608,0.112965115,8.830104318,1.064535237,3.655064106,4.801969762,1.325
2.8882,32,4.61038961,1.006493506,550,3.571428571,38.72,-121.71,1.060633471,3.465735903,1.528312368,0.006472515,6.309918278,1.272965676,3.656356262,4.801641166,1.514
2.4167,22,5.938864629,1.231441048,808,3.528384279,38.65,-121.7,0.882402973,3.091042453,1.781517975,0.208185067,6.694562059,1.260840055,3.654546775,4.801559,2.25
4.3487,29,5.93071161,1.026217228,1554,2.91011236,38.65,-121.84,1.46987695,3.36729583,1.780144208,0.025879448,7.348587531,1.068191692,3.654546775,4.802708709,2.007
5.3064,15,6.423584906,0.99245283,3060,2.886792453,38.66,-121.79,1.668913639,2.708050201,1.859976358,-0.007575794,8.026170195,1.060146008,3.654805474,4.80229825,1.65
4.8226,18,6.589703588,0.985959438,1907,2.975039002,38.66,-121.78,1.573313202,2.890371758,1.885508368,-0.014140063,7.553286606,1.090257149,3.654805474,4.802216138,1.399
4.1997,17,5.732758621,1.060344828,2866,3.088362069,38.66,-121.76,1.435013094,2.833213344,1.74619685,0.058594164,7.960672608,1.127640876,3.654805474,4.802051894,1.334
3.2222,6,4.821428571,1.032467532,894,2.902597403,38.54,-121.96,1.170064356,1.791759469,1.573070268,0.0319516,6.795705775,1.065605992,3.651696663,4.803693122,1.396
3.4186,6,5.662561576,1.027093596,2561,3.153940887,38.53,-121.99,1.229231111,1.791759469,1.733876365,0.026733062,7.848153086,1.148652746,3.651437159,4.803939074,1.273
2.7989,27,5.922178988,1.09922179,1583,3.079766537,38.52,-121.98,1.029226483,3.295836866,1.778704454,0.094602466,7.36707706,1.124853794,3.651177587,4.803857097,1.267
5.679,20,6.401273885,1.070063694,457,2.910828025,38.56,-122.05,1.736775161,2.995732274,1.856497015,0.067718174,6.124683391,1.068437586,3.65221547,4.804430797,2.25
1.9327,10,5.789473684,1.078947368,898,3.938596491,38.57,-121.92,0.658917989,2.302585093,1.756041387,0.075985907,6.800170068,1.370824439,3.652474772,4.803365092,1.938
3.75,38,5.275229358,0.981651376,259,2.376146789,38.72,-121.9,1.32175584,3.63758616,1.663022159,-0.018519048,5.556828062,0.865480179,3.656356262,4.803201036,1.875
3.4187,26,5.230769231,0.942307692,194,3.730769231,38.83,-122,1.229260362,3.258096538,1.654558348,-0.05942342,5.267858159,1.31661444,3.659193144,4.804021045,0.984
2.5478,15,5.394833948,1.158671587,774,2.856088561,38.89,-121.94,0.935230242,2.708050201,1.685441819,0.147274165,6.651571874,1.049453053,3.660737148,4.80352912,0.917
2.8542,37,5.253731343,0.970149254,238,3.552238806,38.84,-121.81,1.048791594,3.610917913,1.658938556,-0.030305349,5.472270674,1.267578054,3.659450643,4.802462454,2.75
1.9559,36,5.626315789,1.2,567,2.984210526,38.8,-121.72,0.670850446,3.583518938,1.727454839,0.182321557,6.340359304,1.093335232,3.658420247,4.801723325,0.784
2.8365,32,5.371900826,1.060606061,1145,3.154269972,38.76,-121.77,1.042570898,3.465735903,1.681181817,0.0588405,7.043159916,1.148757082,3.657388787,4.80213402,0.879
3.1534,20,5.444976077,1.057416268,459,2.196172249,38.83,-122.21,1.148481236,2.995732274,1.694693363,0.05582845,6.12905021,0.786715958,3.659193144,4.805740876,1.234
3.7574,33,6.135678392,1.185929648,488,2.452261307,38.9,-122.16,1.323727229,3.496507561,1.814120649,0.17052698,6.190315406,0.897010581,3.660994251,4.805331661,0.927
3.875,31,4.416666667,0.880952381,208,2.476190476,38.73,-122,1.354545663,3.433987204,1.485385264,-0.126751706,5.33753808,0.906721281,3.656614494,4.804021045,1.375
3.3472,19,5.802752294,1.04587156,755,3.463302752,38.65,-121.95,1.208124175,2.944438979,1.758332338,0.044850566,6.626717749,1.242222686,3.654546775,4.803611125,0.698
3.0486,26,4.756410256,0.948717949,689,2.944444444,38.68,-122.04,1.114682469,3.258096538,1.559493236,-0.052643733,6.535241271,1.079920156,3.655322671,4.80434886,0.836
2.7955,23,5.442424242,1.151515152,939,2.845454545,38.69,-122.03,1.028010981,3.135494216,1.694224594,0.141078598,6.844815479,1.045722825,3.655581169,4.804266916,0.963
1.5208,19,4.517799353,1.087378641,940,3.042071197,39.15,-121.6,0.419236512,2.944438979,1.508025006,0.083769883,6.845879875,1.112538598,3.667400422,4.80073697,0.703
2.0474,5,4.378132118,1.113895216,938,2.13667426,39.15,-121.59,0.716570696,1.609437912,1.476622176,0.107863076,6.843749949,0.759250536,3.667400422,4.800654729,0.613
1.6652,48,4.767379679,1.06684492,938,2.50802139,39.15,-121.59,0.509945236,3.871201011,1.56179682,0.064705619,6.843749949,0.919494152,3.667400422,4.800654729,0.589
1.684,41,4.226628895,0.991501416,804,2.277620397,39.14,-121.59,0.521171916,3.713572067,1.441404724,-0.008534902,6.689599269,0.823131212,3.667144962,4.800654729,0.713
1.4946,34,4.340694006,1.186119874,702,2.214511041,39.15,-121.58,0.401858613,3.526360525,1.468034245,0.17068737,6.553933404,0.79503163,3.667400422,4.800572482,0.555
0.8928,52,4.44295302,1.073825503,520,3.489932886,39.14,-121.58,-0.113392687,3.951243719,1.49131925,0.071227509,6.253828812,1.249882506,3.667144962,4.800572482,0.55
3.3611,36,5.911764706,0.965686275,537,2.632352941,39.16,-121.58,1.212268301,3.583518938,1.776944383,-0.034916265,6.285998095,0.967878101,3.667655818,4.800572482,0.798
3.725,21,6.219269103,1.003322259,870,2.890365449,39.16,-121.57,1.315066852,3.044522438,1.827652392,0.003316753,6.768493212,1.061382947,3.667655818,4.800490229,0.847
2.9647,12,5.410339257,1.037156704,2029,3.277867528,39.16,-121.56,1.086775847,2.48490665,1.6883118,0.036483031,7.61529834,1.187193067,3.667655818,4.800407968,0.888
2.6964,33,6.160606061,1.136363636,914,2.76969697,39.16,-121.57,0.99191755,3.496507561,1.818175159,0.127833372,6.817830571,1.018737917,3.667655818,4.800490229,0.685
2.1111,33,4.927272727,0.981818182,888,2.306493506,39.16,-121.58,0.747209139,3.496507561,1.594785636,-0.018349139,6.788971743,0.835728409,3.667655818,4.800572482,0.687
1.9122,38,4.379052369,0.987531172,837,2.087281796,39.15,-121.58,0.648254412,3.63758616,1.476832347,-0.012547216,6.72982407,0.735862643,3.667400422,4.800572482,0.555
1.5827,35,5.273838631,1.078239609,1009,2.466992665,39.16,-121.56,0.459132249,3.555348061,1.66275849,0.075329719,6.91671502,0.902999864,3.667655818,4.800407968,0.63
3.1029,18,4.945454545,1.112121212,769,2.33030303,39.16,-121.57,1.132337158,2.890371758,1.598468881,0.106269194,6.64509097,0.845998315,3.667655818,4.800490229,0.717
1.5694,30,5.022727273,1.170454545,413,4.693181818,39.13,-121.57,0.450693381,3.401197382,1.613973068,0.157392174,6.023447593,1.546110778,3.666889436,4.800490229,0.579
1.5085,17,4.051601423,1.081850534,1607,2.859430605,39.13,-121.56,0.41111578,2.833213344,1.399112216,0.078673032,7.382124366,1.050622516,3.666889436,4.800407968,0.697
1.3375,18,4.567625133,1.087326944,2707,2.8828541,39.13,-121.54,0.2908022,2.890371758,1.518993405,0.083722339,7.90359629,1.05878081,3.666889436,4.800243427,0.596
2.3496,17,4.551391863,0.962526767,3265,3.495717345,39.12,-121.54,0.854245101,2.833213344,1.51543309,-0.038193404,8.091015042,1.251538603,3.666633845,4.800243427,0.65
1.8355,26,4.424050633,0.995253165,2017,3.191455696,39.12,-121.58,0.607316924,3.258096538,1.487055709,-0.004758137,7.609366538,1.160477144,3.666633845,4.800572482,0.612
